02CO,small_airport,Mc Cullough Airport,37.6432991,-106.0469971,US,NA
02FA,small_airport,Osborn Airfield,28.52669907,-81.87480164,US,NA
02FD,small_airport,Triple R Ranch Airport,30.950976,-86.635555,US,NA
02GA,small_airport,Doug Bolton Field,34.20259857,-83.42900085,US,NA
02GE,small_airport,Etowah Fields Airport,34.1753006,-84.92440033,US,NA
02ID,small_airport,Morgan Ranch Airport,44.55550003,-115.3050003,US,NA
02II,small_airport,King Ultralightport,40.06230164,-86.21050262,US,NA
02IN,small_airport,Diamond P. Field,40.20890045,-85.540802,US,NA
02KS,small_airport,Jmj Landing Airport,39.22219849,-96.05529785,US,NA
02MD,small_airport,Garner Field,38.672544,-76.709739,US,NA
02ME,small_airport,Nadeau's Airfield,43.537467,-70.930685,US,NA
02MI,small_airport,Fairplains Airpark,43.15710068,-85.14849854,US,NA
02MO,small_airport,Troy Airpark,39.04999924,-91.03350067,US,NA
02MS,small_airport,Watts Field,34.095701,-90.846131,US,NA
02NE,small_airport,Benes Service Airport,41.07450104,-96.90450287,US,NA
02NV,small_airport,Paiute Meadows Airport,41.299551,-118.926709,US,NA
02OH,small_airport,Zimmerman Airport,41.37639999,-83.08329773,US,NA
02OI,small_airport,Murtha Airport,41.80199814,-80.56539917,US,NA
02OR,small_airport,Rowena Dell Airport,45.68149948,-121.3160019,US,NA
02PR,small_airport,Cuylers Airport,18.464924,-66.363773,PR,NA
02PS,small_airport,Hughes Ultralightport,41.90060043,-77.2303009,US,NA
02SC,small_airport,Harpers Airport,32.760211,-81.225872,US,NA
02T,small_airport,Wise River Airport,45.76910019,-112.9820023,US,NA
02TN,small_airport,Ellis Field,35.780355,-86.585521,US,NA
02UT,small_airport,Lucin Airport,41.369336,-113.841019,US,NA
02VA,small_airport,The Greenhouse Airport,38.43569946,-77.85720062,US,NA
02WA,small_airport,Cawleys South Prairie Airport,47.15230179,-122.0940018,US,NA
02WI,small_airport,Beer Airport,45.0318985,-92.65579987,US,NA
02WN,small_airport,Fowler Field,48.74580002,-119.3190002,US,NA
02XA,small_airport,JLS Farms Airport,33.591319,-95.882864,US,NA
03AZ,small_airport,Thompson International Aviation Airport,31.430971,-110.088087,US,NA
03CO,small_airport,Kugel-Strong Airport,40.211608,-104.744781,US,NA
03FA,small_airport,Lake Persimmon Airstrip,27.35309982,-81.40809631,US,NA
03GA,small_airport,HIA Airport,32.561626,-81.85509,US,NA
03ID,small_airport,Flying Y Ranch Airport,44.793965,-116.531543,US,NA
03II,small_airport,Davis Field Ultralightport,37.9620018,-87.77890015,US,NA
03IL,small_airport,Wix Airport,41.40230179,-87.8167038,US,NA
03IN,small_airport,Heinzman Airport,40.18000031,-86.01249695,US,NA
03KY,small_airport,Flying H Farms Airport,37.79169846,-87.54139709,US,NA
03MA,small_airport,Hadley Airport,42.393431,-72.551553,US,NA
03ME,small_airport,Maple Ridge Airport,44.08420181,-70.62729645,US,NA
03MN,small_airport,Nauerth Land Ranch Airport,43.62519836,-95.22470093,US,NA
03MT,small_airport,Cascade Field,47.267327,-111.71748,US,NA
03MU,small_airport,McDonnell Airport,38.4925,-94.412498,US,NA
03N,small_airport,Utirik Airport,11.222,169.852005,MH,OC
03NC,small_airport,Pilots Ridge Airport,34.10430145,-77.90419769,US,NA
03ND,small_airport,Olafson Brothers Airport,48.62639999,-97.82900238,US,NA
03NE,small_airport,Hyde Ranch Airport,41.54639816,-99.33119965,US,NA
03NV,small_airport,Llama Ranch Airport,40.58440018,-115.2979965,US,NA
03NY,small_airport,Talmage Field,40.958308,-72.717326,US,NA
03OH,small_airport,Gibbs Field,41.416933,-83.018339,US,NA
03OK,small_airport,Sahoma Lake Airport,36.041259,-96.161517,US,NA
03OL,small_airport,Bluebird Airport,35.012334,-97.702735,US,NA
03OR,small_airport,Powwatka Ridge Airport,45.85540009,-117.4840012,US,NA
03PR,small_airport,Sun View Field Airport,39.065947,-94.921703,US,NA
03S,small_airport,Sandy River Airport,45.40179825,-122.2289963,US,NA
03TE,small_airport,Barronena Ranch Airport,27.490812,-98.669615,US,NA
03TT,small_airport,Brazos Polo Airport,29.632117,-95.932481,US,NA
03UT,small_airport,AZ Minerals Corporation Airport,37.114384,-109.99014,US,NA
03WA,small_airport,Spangle Field,47.40819931,-117.3720016,US,NA
03WI,small_airport,Zink Airport,44.028873,-88.883945,US,NA
03WN,small_airport,Aerostone Ranch Airport,45.875,-120.6699982,US,NA
03XS,small_airport,Creekside Airport,31.31809998,-100.7539978,US,NA
04AA,small_airport,Flying W Ranch Airport,60.535833,-150.811387,US,NA
04CA,small_airport,Gray Butte Field,34.5639,-117.675003,US,NA
04CL,small_airport,Hunt's Sky Ranch Airport,33.08169937,-116.4410019,US,NA
04FA,small_airport,Richards Field,25.55870056,-80.51509857,US,NA
04FL,small_airport,Cross Creek Farms Airport,29.240353,-81.222525,US,NA
04I,small_airport,Columbus Southwest Airport,39.91120148,-83.188797,US,NA
04IA,small_airport,Middlekoop Airport,41.0882988,-92.05460358,US,NA
04ID,small_airport,Lanham Field,43.877015,-116.538365,US,NA
04IL,small_airport,Schertz Aerial Service - Hudson Airport,40.63750076,-89.00700378,US,NA
04IS,small_airport,Van Gorder Airport,40.17860031,-88.56900024,US,NA
04KY,small_airport,Natchez Trace Farm Airport,37.13510132,-85.78939819,US,NA
04LL,small_airport,Brunner Airport,42.13610077,-88.28759766,US,NA
04MA,small_airport,Goddard Field,42.810908,-71.140959,US,NA
04ME,small_airport,Beech Hill Airport,44.66669846,-69.89389801,US,NA
04MI,small_airport,Rapids Airway Airport,42.53450012,-84.62830353,US,NA
04MN,small_airport,Helblad Airport,47.9858017,-94.68689728,US,NA
04MO,small_airport,Airpark Private Airport,39.30120087,-91.45149994,US,NA
04MS,small_airport,Nick's Flying Service Inc Airport,32.940537,-90.836683,US,NA
04MT,small_airport,Pluhar Airport,47.13749778,-106.488095,US,NA
04NE,small_airport,Mc Connell Field Airport,41.15999985,-101.2990036,US,NA
04NJ,small_airport,Emmanuel Airport,39.59680176,-75.23349762,US,NA
04NV,small_airport,Kingston Ranch Airport,35.75550079,-115.6650009,US,NA
